ID,Read,Write,Math,Science,SST
70,57,52,41,47,57
121,68,59,53,63,61
86,44,33,54,58,31
141,63,44,47,53,56
172,47,52,57,53,61
113,44,52,51,63,61
92,52,67,57,63,61
160,55,65,55,50,61
32,50,67,66,66,56
23,65,65,64,58,71
158,52,54,55,53,51
25,47,44,42,42,36
188,63,62,56,55,61
52,50,46,53,53,66
124,42,54,41,42,41
175,36,57,42,50,41
184,50,52,53,55,56
30,41,59,42,34,51
179,47,65,60,50,56
31,55,59,52,42,56
145,42,46,38,36,46
187,57,41,57,55,52
118,55,62,58,58,61
137,63,65,65,53,61
